##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
1105	115-119	0.06106884723447337
1105	120-124	0.19112799427289673
1105	125-129	0.38570105078484573
1105	130-134	0.09964258777103652
1105	135-139	0.4053747624520696
1105	140-144	0.13265568470559685
1105	145-149	0.404186492301001
1105	150-151	0.7422725779301302
1106	1	-0.07765811434179426
1106	2	0.0016763774048556002
1106	3	-0.07170023034034045
1106	4	0.14136687753118338
1106	5	0.06697606566497427
1106	6	0.2586987394316367
1106	7	-0.1391079163648996
1106	8	-0.0057114811104312935
1106	9	0.15718166196342764
1106	10-14	0.09455117863725349
1106	15-19	0.15204372339249517
1106	20-24	0.11530237777297003
1106	25-29	0.03673037071815344
1106	30-34	0.11522278201907454
1106	35-39	0.19328947754652148
1106	40-44	0.06413183615526208
1106	45-49	0.12152621230197269
1106	50-54	0.00244165243932315
1106	55-59	0.05060016721339622
1106	60-64	0.08415029074739522
1106	65-69	0.020525831707040254
1106	70-74	0.05127425202240232
1106	75-79	0.09306765310859788
1106	80-84	0.13046164686451078
1106	85-89	0.2335859720583926
1106	90-94	0.15159436950949612
1106	95-99	0.15143823284444125
1106	100-104	0.1800243685137204
1106	105-109	0.2418500214400865
1106	110-114	0.1767481609709023
1106	115-119	0.2686478372557559
1106	120-124	0.1569145259372533
1106	125-129	0.4648665783288308
1106	130-134	0.12616038737659352
1106	135-139	0.40158831866290257
1106	140-144	0.413555770627994
1106	145-149	0.2551975450456325
1106	150-151	0.45362702734332316
1107	1	0.11547333042818764
1107	2	0.0913502387495555
1107	3	-0.10205367008768462
1107	4	-0.2101655984019999
1107	5	0.025124300130933364
1107	6	-0.06476926026395802
1107	7	-0.08088144096441852
1107	8	-0.06997130760105108
1107	9	0.2339885757033926
1107	10-14	0.10013506052911225
1107	15-19	-0.02312369793850877
1107	20-24	0.001296061422749517
1107	25-29	0.0433059386189214
1107	30-34	-0.04116919317213075
1107	35-39	-0.00590670981316066
1107	40-44	0.08074602511306495
1107	45-49	0.09266886288605036
1107	50-54	0.05982103298039476
1107	55-59	0.07563726625833311
1107	60-64	0.029950488608967873
1107	65-69	0.14910398702837568
1107	70-74	0.13591096675929037
1107	75-79	0.10742736164327482
1107	80-84	0.09866110655021743
1107	85-89	0.10934983188108305
1107	90-94	0.03908200316118382
1107	95-99	0.2883427456103149
1107	100-104	0.27624740036181805
1107	105-109	0.13499002752813993
1107	110-114	0.2866807168097196
1107	115-119	0.30538873372088204
1107	120-124	0.23224794171290597
1107	125-129	0.408096002627758
1107	130-134	0.42185880067896875
1107	135-139	0.449002800608028
1107	140-144	0.46655175632108126
1107	145-149	0.4455204018623462
1107	150-151	0.5034443858913207
1108	1	-0.39435018751252926
1108	2	-0.22153246405855498
1108	3	-0.08944032180375672
1108	4	0.05935468240923569
1108	5	0.11299359615277638
1108	6	0.06281459309017379
1108	7	0.05445153485461418
1108	8	-0.033112395744581136
1108	9	0.03382038147562838
1108	10-14	0.006662459125060138
1108	15-19	6.565282705466302E-4
1108	20-24	0.010088963138819906
1108	25-29	-0.0719738975745301
1108	30-34	-0.039647644810195004
1108	35-39	-0.002205949282739539
1108	40-44	-0.04876450530815646
1108	45-49	-0.091865555990708
1108	50-54	0.12667945731736552
1108	55-59	0.026827301359745093
1108	60-64	-0.02273233120382656
1108	65-69	-0.028734839024657788
1108	70-74	0.1706111422663028
1108	75-79	0.10838777505981767
1108	80-84	0.04669640296207689
1108	85-89	0.12136036230229763
1108	90-94	0.18378949146071477
1108	95-99	0.12771872064931955
1108	100-104	0.02048930753811362
1108	105-109	0.18197959461082291
1108	110-114	0.2866719414587138
1108	115-119	0.11389936164599845
1108	120-124	0.2834998917909104
1108	125-129	0.41732084662151436
1108	130-134	0.40039819225463447
1108	135-139	0.4389511235409458
1108	140-144	0.3357356486767742
1108	145-149	0.3668591304114841
1108	150-151	0.4859631553920991
1109	1	-0.274894542351241
1109	2	0.0120015979108814
1109	3	-0.32485124073414084
1109	4	0.04048795914947334
1109	5	0.0867374947096522
1109	6	0.018406698353331308
1109	7	-0.059011432038424516
1109	8	0.35900082581738957
1109	9	-0.32899530188600323
1109	10-14	-0.13071073697002333
1109	15-19	-0.0937418163814101
1109	20-24	-0.19831723380515598
1109	25-29	-0.08048514545228613
1109	30-34	-0.0368616728237825
1109	35-39	0.03019059146429015
1109	40-44	-0.04541773111460401
1109	45-49	-0.13026061116897836
1109	50-54	-0.18423947307312716
1109	55-59	-0.12639266892888656
1109	60-64	-0.12469169028701543
1109	65-69	-0.17496414717406594
1109	70-74	-0.25844923549260557
1109	75-79	-0.024384932919808477
1109	80-84	-0.1043700231839324
1109	85-89	-0.06839133549056697
1109	90-94	-0.08304836932027371
1109	95-99	-0.15608433537784094
1109	100-104	0.0018342778267310678
1109	105-109	-0.05615973051651224
1109	110-114	0.10825619442984902
1109	115-119	0.0896564711536385
1109	120-124	0.229302098921643
1109	125-129	-0.007858482750300766
1109	130-134	0.13967026356193202
1109	135-139	0.18156678568016105
1109	140-144	0.02281650606217056
1109	145-149	-0.017887261778675168
1109	150-151	0.023350411334376986
1110	1	-1.235089866411613
1110	2	0.01517911851024678
1110	3	0.2428346208567973
1110	4	0.34272624204226076
1110	5	0.26125191037296247
1110	6	0.07055541877824822
1110	7	0.21427091558855693
1110	8	0.18436180150312964
1110	9	0.35998150532883955
1110	10-14	0.21984766554707846
1110	15-19	0.09698106955494268
1110	20-24	-0.10689498181530155
1110	25-29	0.11597908407684798
1110	30-34	0.04100315794209308
1110	35-39	0.15863407365304028
1110	40-44	0.255558889187256
1110	45-49	0.2075409807065398
1110	50-54	0.10162211786781938
1110	55-59	0.15805149860744194
1110	60-64	0.2955790220071819
1110	65-69	0.28705357840652823
1110	70-74	0.1709179083213499
1110	75-79	0.3716618576286237
1110	80-84	0.3542365405767498
1110	85-89	0.13820669257752627
1110	90-94	0.12170233549741027
1110	95-99	0.04368202340161531
1110	100-104	0.5357387341436066
1110	105-109	0.29285975516128104
1110	110-114	0.21339785888989837
1110	115-119	0.07785291669186734
1110	120-124	-0.05156891554852905
1110	125-129	0.1830949291903181
1110	130-134	0.43187755005279627
1110	135-139	0.3022596097794761
1110	140-144	0.4585854193189718
1110	145-149	0.29974330472341393
1110	150-151	0.5400557586031098
1111	1	0.029797539760195946
1111	2	-0.18190178224037368
1111	3	0.8163125191053382
1111	4	0.4968546824092357
1111	5	0.43877484615277496
1111	6	0.6452009567265407
1111	7	0.4514685803091609
1111	8	0.3130523769826965
1111	9	0.43254197238471903
1111	10-14	0.028054504579600348
1111	15-19	0.3029860737250871
1111	20-24	0.16111169041155193
1111	25-29	0.14058292060729372
1111	30-34	0.4395853097352571
1111	35-39	0.4728792779899891
1111	40-44	0.15112185832820302
1111	45-49	-0.09621214689979496
1111	50-54	0.5631567300446392
1111	55-59	0.19765116499610258
1111	60-64	0.11240971425072388
1111	65-69	0.275043570066245
1111	70-74	0.3696168240844955
1111	75-79	0.3891264114234545
1111	80-84	0.07607140296207149
1111	85-89	0.5117012713931999
1111	90-94	0.39538040055162327
1111	95-99	0.30771872064932637
1111	100-104	0.6705177166290213
1111	105-109	0.45984891279264417
1111	110-114	0.5613878505496146
1111	115-119	0.3567686798278089
1111	120-124	0.3655453463363685
1111	125-129	0.7241958466215124
1111	130-134	0.7275572831637263
1111	135-139	0.731167032631852
1111	140-144	0.8870424668585954
1111	145-149	0.45782503950240283
1111	150-151	0.8005228144830099
1112	1	0.10115494947377357
1112	2	0.09427090352134826
1112	3	0.23864543732866395
1112	4	0.484069294281376
1112	5	-0.21807446891571658
1112	6	0.22220386249656343
1112	7	0.3379775051742442
1112	8	-0.21218631126969711
1112	9	-0.1560840135015411
1112	10-14	-0.19703474407128851
1112	15-19	-0.008678517391558671
1112	20-24	-0.008809438687656268
1112	25-29	-0.024174240040274242
1112	30-34	0.10969738943638419
1112	35-39	0.024236687703563575
1112	40-44	0.24511106546810169
1112	45-49	-0.10758616101353624
1112	50-54	-0.03733309976026078
1112	55-59	0.37337553195334294
1112	60-64	0.4063158993897815
1112	65-69	0.09106681622647983
1112	70-74	0.0524561765128837
1112	75-79	0.3439043275712308
1112	80-84	0.30127688241412187
1112	85-89	0.36416287371782374
1112	90-94	0.32035341840135345
1112	95-99	0.39274155169955094
1112	100-104	0.19613000388513768
1112	105-109	0.10458946904004307
1112	110-114	0.12060744374181098
1112	115-119	0.22342704429439664
1112	120-124	0.294013590421045
1112	125-129	0.21378488771740223
1112	130-134	0.48906828357883825
1112	135-139	0.24371995915738154
1112	140-144	0.3212807400009723
1112	145-149	0.39923641351651185
1112	150-151	0.7485095309628704
1113	1	0.044034246449733416
1113	2	0.1476007906584229
1113	3	0.5801204093283232
1113	4	0.07043958806961115
1113	5	0.17556729898296197
1113	6	-0.08635993521171059
1113	7	0.2965800725904586
1113	8	0.3403251042554203
1113	9	0.5208781644944906
1113	10-14	0.23769429874769799
1113	15-19	9.277546856409913E-4
1113	20-24	-0.022387451955516724
1113	25-29	0.350702989217929
1113	30-34	0.009568157076593309
1113	35-39	0.13126692807574614
1113	40-44	-0.021193750591173455
1113	45-49	-0.041152112594481594
1113	50-54	0.10627851392113996
1113	55-59	0.0894864994729403
1113	60-64	0.24318158389051803
1113	65-69	0.1376507741828803
1113	70-74	0.15987411396442042
1113	75-79	0.36634768072019597
1113	80-84	0.3636185727733974
1113	85-89	-0.06795567543355219
1113	90-94	0.003647982026748764
1113	95-99	-0.02171524161483518
1113	100-104	0.016143788670184733
1113	105-109	-0.10625743369106289
1113	110-114	-0.04166532269223211
1113	115-119	-0.030092383637018827
1113	120-124	0.24232064650789908
1113	125-129	0.1475920730366127
1113	130-134	0.32834630546218335
1113	135-139	0.4216987650503796
1113	140-144	0.20584178075223747
1113	145-149	0.3057152624869559
1113	150-151	0.15841303746757518
1114	1	0.007905978406753889
1114	2	0.05376882517911241
1114	3	0.2581388542052139
1114	4	0.1309353998980214
1114	5	0.21254166229627458
1114	6	0.3219233374847903
1114	7	0.2566866805945196
1114	8	0.3806838486500368
1114	9	0.21158803842629936
1114	10-14	0.2427793313223603
1114	15-19	0.19699341167861917
1114	20-24	0.1002963622419557
1114	25-29	0.12374639390530007
1114	30-34	0.2814524112436132
1114	35-39	0.08524780632263429
1114	40-44	0.2042567951402745
1114	45-49	0.08079559871781328
1114	50-54	0.009442910232166923
1114	55-59	0.04764708835526221
1114	60-64	0.4680314019800278
1114	65-69	0.02962979102018437
1114	70-74	0.13990626558469188
1114	75-79	0.08289730420779762
1114	80-84	0.07983821910557509
1114	85-89	0.0028794205982620724
1114	90-94	0.07292626276116465
1114	95-99	0.2240415906044717
1114	100-104	0.3838483322017794
1114	105-109	0.10561328295163008
1114	110-114	-0.026985569752056904
1114	115-119	-0.09163735360063896
1114	120-124	0.07404921914516649
1114	125-129	0.009128582047523537
1114	130-134	-0.18057153868706877
1114	135-139	0.24082051815977934
1114	140-144	0.05343463970815776
1114	145-149	0.02595386135319444
1114	150-151	0.19591621032483175
1115	1	0.1084071654286447
1115	2	0.07836148390524045
1115	3	-0.1316101464643893
1115	4	0.2742302480200891
1115	5	-0.014392574661705737
1115	6	-0.6460372168645776
1115	7	-0.35009456243045634
1115	8	-0.09858892289390297
1115	9	0.13801297197336027
1115	10-14	0.06830131659112482
1115	15-19	0.027214786189091456
1115	20-24	-0.06507506401050023
1115	25-29	0.03959567256121943
1115	30-34	-0.13667960182377215
1115	35-39	0.04506356429191527
1115	40-44	-0.0415642790638131
1115	45-49	0.0743349530590649
1115	50-54	0.15187742111827163
1115	55-59	0.027136973305438516
1115	60-64	0.2953714583889351
1115	65-69	0.01753637138257602
1115	70-74	0.20336425312603268
1115	75-79	-0.12533677245149732
1115	80-84	0.14430669707972044
1115	85-89	0.12577778311677434
1115	90-94	0.04438903897202806
1115	95-99	0.29405356227827895
1115	100-104	0.3460421921534902
1115	105-109	0.131350352529374
1115	110-114	-0.01901527573586037
1115	115-119	0.13958233675911202
1115	120-124	0.10339808183616839
1115	125-129	0.4806664348568077
1115	130-134	0.4154717216663997
1115	135-139	0.13546978869931792
1115	140-144	-0.10344704363091495
1115	145-149	0.1991413702304996
1115	150-151	0.313603851093454
1116	1	0.1084071654286447
1116	2	0.21863297711791319
1116	3	-0.09616519925473455
1116	4	0.3850899765268778
1116	5	0.08289249321160241
1116	6	0.0952900832862511
1116	7	0.5118963877957867
1116	8	0.16385451602012324
1116	9	0.3808485677501352
1116	10-14	0.16377642971329465
1116	15-19	0.0496883910156356
1116	20-24	0.11893700235449955
1116	25-29	-0.07171654463333965
1116	30-34	0.06347122773882319
1116	35-39	0.043253609540784055
1116	40-44	0.006701180966352638
1116	45-49	0.16724596361714106
1116	50-54	0.05866475143501759
1116	55-59	0.07087754645777977
1116	60-64	0.14891595310989914
1116	65-69	0.260070308034166
1116	70-74	0.25328883834473714
1116	75-79	0.3437431672166795
1116	80-84	0.2972478735503117
1116	85-89	0.3814338917140603
1116	90-94	0.41648556989208885
1116	95-99	0.33281675986501114
1116	100-104	0.35946602322438537
1116	105-109	0.09892199657160461
1116	110-114	0.6256302747920373
1116	115-119	0.23897901850874348
1116	120-124	0.3408038133595426
1116	125-129	0.49047035642543335
1116	130-134	0.4252756432350253
1116	135-139	0.22717416275663282
1116	140-144	0.46729202122579494
1116	145-149	0.4338321696271734
1116	150-151	0.13751033676465596
1117	1	-0.512167130640492
1117	2	-0.3319664095561876
1117	3	-0.17222690355730919
1117	4	0.055148521271789264
1117	5	-0.5026943481600199
1117	6	-0.5288619471941871
1117	7	-0.40962577557192503
1117	8	-0.03408247868296854
1117	9	0.28950018005382105
1117	10-14	0.0543535136274258
1117	15-19	-0.3656912205446261
1117	20-24	-0.5560188567663857
1117	25-29	-0.35769368430438675
1117	30-34	-0.2666189125827074
1117	35-39	-0.336004823690331
1117	40-44	-0.20881782284369876
1117	45-49	-0.56454476215184
1117	50-54	-0.28217717775372364
1117	55-59	-0.43953970100992734
1117	60-64	-0.6757936463696979
1117	65-69	-0.6795449693564137
1117	70-74	-0.5001634430417425
1117	75-79	-0.6418343813382918
1117	80-84	-0.6562508719194469
1117	85-89	-0.40772139125220974
1117	90-94	-0.529160745506104
1117	95-99	-0.6421390992558926
1117	100-104	-0.30492390336236497
1117	105-109	-0.2918874077588427
1117	110-114	-0.7238168026171223
1117	115-119	-0.5324083990175126
1117	120-124	-0.46568257266405766
1117	125-129	-0.5308752434258821
1117	130-134	-0.4518826134325664
1117	135-139	-0.37005657788085955
1117	140-144	-0.559006649901427
1117	145-149	-0.42500994541789083
1117	150-151	-0.2303690424751963
1118	1	-0.6257770743049846
1118	2	-0.13541807726610244
1118	3	-0.4576154397282792
1118	4	-0.42956041193038885
1118	5	-0.1923572293189224
1118	6	-0.020322199362659887
1118	7	-0.5336086066548233
1118	8	0.04787227406674077
1118	9	-0.43195202418475276
1118	10-14	0.16410939308731542
1118	15-19	-0.24246847172945962
1118	20-24	-0.0846516028989086
1118	25-29	-0.162504557951884
1118	30-34	-0.3338280693385016
1118	35-39	-0.2611859021129348
1118	40-44	-0.21930695813834689
1118	45-49	-0.043038905047311005
1118	50-54	-0.36164601438074584
1118	55-59	-0.18975878354592624
1118	60-64	-0.14549766139250409
1118	65-69	-0.04348130128881422
1118	70-74	-0.04578626339407066
1118	75-79	-0.1430862815439582
1118	80-84	-0.07789086118886956
1118	85-89	-0.2622952980750668
1118	90-94	0.1376102461776938
1118	95-99	0.04054890932856381
1118	100-104	0.0765211471607401
1118	105-109	0.08053501913912697
1118	110-114	0.2639950546662604
1118	115-119	0.362360446551655
1118	120-124	0.11213196726260577
1118	125-129	0.1324977334139632
1118	130-134	0.5396670601791627
1118	135-139	0.33867989712585
1118	140-144	0.13791725245035735
1118	145-149	0.28118696060015935
1118	150-151	0.44143190539210053
1119	1	0.13380234552711556
1119	2	-0.17032789357397604
1119	3	-0.6657859991165296
1119	4	-0.5445550092207228
1119	5	-0.2795070921732119
1119	6	-0.3043384906102702
1119	7	-0.1389198858502354
1119	8	0.12446607341841798
1119	9	-0.1561644753525684
1119	10-14	-0.3584573095974122
1119	15-19	-0.02044204001140315
1119	20-24	0.002913853006667466
1119	25-29	-0.15469140858774466
1119	30-34	-0.15725089370887702
1119	35-39	-0.23474587219023135
1119	40-44	-0.13647926301740654
1119	45-49	-0.34715327625502823
